date,sintomas do covid,covid-19,sintomas do covid 19,dor de garganta,dor de cabeça,perda olfato,olfato e paladar perda,perda de paladar,login caixa auxilio emergencial,reabertura comercio,reabertura shopping,reabertura academias,reabertura escolas,plano de reabertura,olfato,paladar e olfato,covid 19 sintomas,exame cotonete,teste covid,teste coronavírus,teste rapido de coronavírus,termometro digital,termometro,febre,falta de ar sintomas,falta de ar,ansiedade,tosse,cansaço,sintomas coronavirus,nariz entupido,oximetro,oximetro de dedo,tomar ivermectina,ivermectina coronavírus,para que serve ivermectina,azitromicina,ivermectina covid como tomar,casos novos coronavírus,seguro desemprego entrada,seguro desemprego emergencial,como dar entrada no seguro desemprego,auxilio desemprego,pico brasil,pico coronavírus,brasil coronavírus,coronavírus brasil pico,coronavírus pico brasil,covid,pico pandemia,coronavírus no brasil,pico corona,brasil pico da pandemia,covid brasil,cesta básica,cesta básica cras,coronavírus grupo de risco,grupo de risco covid,corona grupo de risco,ministerio da saude,leitos de uti,leitos uti brasil,taxa de ocupação de leitos,fazer máscara,máscara,máscara tecido,como fazer máscara,máscara n95,máscara de tecido como fazer,máscara descartável,máscara proteção,máscaras,máscara de tecido,coronavírus vacina,vacina corona,vacina china,covid 19,covid pcr,pcr exame covid,exame covid,pcr,pcr coronavírus,teste rápido covid,teste rápido coronavírus,igg,igm,igg igm,covid igg,covid igm igg,reagente igg,teste igg,exame igg,isolamento social,quarentena,coronavírus quarentena,quarentena dia,quarentena brasil,fim quarentena,coronavírus idosos,como funciona lockdown,lockdown brasil,lockdown covid,decreto lockdown,brasil coronavírus mortes,mortes corona,mortes por coronavírus,decreto quarentena,coronavírus oms,oms corona,covid 19 oms,cloroquina,oms coronavírus,máscara oms,oms brasil coronavírus,álcool gel,álcool 70,coronavírus imunidade,respirador mecanico,respirador,respirador hospitalar,medicamento coronavírus,medicamento corona,estou com covid,peguei covid
2020-05-03,29,45,29,23,70,17,13,13,32,15,0,10,0,0,39,20,94,12,18,7,,42,97,39,8,50,71,28,47,4,14,85,34,4,9,6,36,0,,71,100,54,64,39,33,55,,17,67,57,45,22,53,93,100,92,48,100,12,28,42,0,29,49,61,23,37,24,22,28,44,70,20,23,10,1,62,10,0,16,30,,28,0,51,26,31,0,0,10,0,0,45,31,25,64,17,42,0,100,100,24,0,74,20,52,8,23,0,0,6,23,0,,3,7,0,12,36,16,0,8,15,0
2020-05-10,26,45,21,31,76,35,26,0,0,28,51,10,24,0,25,13,79,24,22,14,,100,79,35,24,50,79,24,48,5,62,40,21,0,9,6,37,9,,85,96,83,51,59,11,53,,51,72,67,41,17,62,100,33,0,0,29,4,43,28,0,0,30,51,24,23,12,14,17,22,48,20,69,9,8,60,11,0,22,20,,28,0,37,13,11,20,14,10,27,49,53,28,39,54,14,21,0,0,34,12,26,67,22,42,8,24,7,10,56,24,32,,3,4,0,8,33,5,0,8,23,0
2020-05-17,30,44,15,50,83,33,12,12,31,71,25,30,23,0,24,13,35,23,33,78,,81,66,36,23,44,70,24,53,4,28,37,25,4,0,18,41,8,,50,68,42,49,53,0,43,,0,75,74,30,22,43,88,27,0,0,42,4,32,27,0,0,26,48,15,25,36,9,20,16,47,18,100,29,11,54,15,17,20,23,,45,0,49,25,27,26,20,10,66,70,55,24,19,35,15,41,0,4,32,24,0,78,29,27,8,11,36,59,100,11,30,,3,3,15,0,9,5,0,8,15,0
2020-05-24,29,41,13,29,74,0,0,0,32,54,75,20,0,0,14,0,41,47,35,73,,72,92,34,31,41,68,19,47,4,38,33,17,2,9,0,30,0,,34,55,27,63,42,33,34,,66,63,47,26,17,17,69,30,0,31,71,8,29,28,0,0,23,43,15,26,24,7,24,16,48,11,41,10,4,55,21,17,25,33,,28,94,76,36,38,7,7,40,27,24,58,23,13,25,13,37,0,4,20,0,0,45,14,24,8,0,14,30,24,0,0,,3,4,0,0,16,0,19,0,8,50
2020-05-31,26,45,17,28,80,8,0,24,0,41,72,19,23,62,47,6,38,23,41,90,,74,85,47,23,50,67,26,63,5,32,25,24,2,0,12,34,0,,41,62,31,17,37,53,34,,32,68,100,29,11,42,82,49,0,0,34,0,29,54,23,0,18,40,9,15,27,2,16,11,85,8,25,9,4,53,22,49,30,29,,71,0,49,40,47,26,33,19,52,34,46,18,6,27,11,20,0,0,0,12,0,33,10,20,8,56,7,39,18,56,0,,4,3,0,0,10,0,0,0,15,48
2020-06-07,37,39,18,35,99,26,25,75,32,27,100,20,23,0,63,19,39,12,45,67,,52,70,55,47,62,66,26,62,7,28,29,29,6,100,6,40,0,,38,10,0,45,26,11,33,,17,73,66,19,11,44,77,23,0,16,35,4,23,42,0,0,20,40,11,14,41,9,4,5,58,14,38,9,3,54,36,26,41,40,,46,0,57,52,63,60,35,10,54,24,42,16,0,25,2,21,19,0,0,12,0,23,10,21,24,0,15,100,34,0,31,,2,2,31,4,12,0,0,23,38,0
2020-06-14,43,41,18,43,86,42,25,25,16,27,50,10,23,32,66,45,47,82,49,46,,87,100,36,39,45,96,24,58,6,37,26,8,8,99,31,37,8,,36,54,27,22,61,55,22,,33,78,75,15,0,26,57,27,91,0,42,8,21,0,0,29,18,37,3,13,16,4,0,22,43,7,32,7,10,53,31,26,56,38,,46,0,61,69,45,53,21,40,0,95,27,15,6,8,17,16,0,11,7,36,50,25,9,7,0,46,14,50,14,46,0,,3,4,15,4,12,0,0,0,30,100
2020-06-21,62,39,47,35,91,9,39,52,33,9,26,10,24,0,62,53,80,37,68,14,,42,84,51,8,40,85,27,56,7,48,22,26,26,9,64,49,26,,37,20,17,33,26,23,22,,34,90,97,15,6,27,63,22,0,0,37,8,21,29,0,0,10,39,10,17,38,2,21,40,52,14,43,7,4,58,32,35,63,38,,76,0,61,61,93,69,100,52,41,37,38,16,6,6,8,11,19,23,34,100,78,18,6,18,0,48,7,52,11,48,64,,3,2,16,8,13,0,19,0,16,0
2020-06-28,63,35,52,61,89,85,100,100,16,12,25,0,23,0,98,64,95,59,74,46,,56,94,49,39,42,100,35,40,13,52,20,33,47,9,68,61,59,,40,25,32,18,29,11,18,,33,81,28,15,0,17,50,57,0,0,42,0,17,14,0,0,14,36,8,12,16,2,20,11,37,9,49,15,14,60,46,43,66,38,,83,0,69,90,76,100,76,61,80,59,65,17,6,8,8,5,0,11,20,60,100,34,5,20,8,12,0,40,10,12,31,,2,2,31,4,14,0,0,8,53,100
2020-07-05,91,37,51,43,100,79,52,78,17,19,0,0,24,0,80,100,88,49,79,34,,32,91,50,24,61,88,29,71,13,39,33,30,66,9,84,77,97,,22,20,28,9,46,11,11,,85,87,78,11,17,27,46,27,94,16,29,0,21,29,24,30,10,35,7,7,13,5,21,23,31,8,35,2,8,52,45,53,82,65,,67,0,85,48,54,34,29,42,41,25,52,13,0,3,8,0,0,0,0,0,26,9,5,11,0,0,0,41,30,0,64,,3,2,0,0,21,0,0,0,55,0
2020-07-12,59,31,27,65,85,18,40,54,17,32,0,22,0,0,67,41,54,76,67,14,,50,74,54,25,62,91,31,35,6,55,34,45,100,10,100,76,100,,18,64,35,39,24,24,13,,0,83,81,8,12,28,46,13,0,0,45,0,12,0,0,0,14,30,10,11,9,7,4,12,32,6,24,16,6,41,63,36,71,53,,59,0,45,69,82,86,67,22,43,51,27,15,7,0,4,11,0,0,7,0,0,18,7,15,0,12,0,11,24,12,0,,2,3,17,0,12,0,20,0,41,0
2020-07-19,32,36,17,56,85,37,14,14,0,36,27,22,0,0,38,21,49,13,65,22,,56,80,47,9,27,89,31,43,5,30,31,9,44,10,54,81,0,,32,32,12,34,14,0,13,,0,72,20,8,6,9,51,13,0,0,31,0,18,0,0,63,8,31,5,4,31,7,17,0,33,1,22,15,10,39,42,46,46,45,,100,0,64,64,98,94,45,66,73,52,17,12,14,3,6,17,20,0,0,26,0,15,4,4,0,0,0,11,21,0,0,,2,1,0,0,14,0,0,0,49,0
2020-07-26,49,38,10,34,71,9,27,66,34,51,0,43,0,34,63,62,50,0,55,21,,33,67,44,8,40,79,34,50,3,45,25,18,11,10,33,62,0,,20,16,17,29,20,0,12,,0,70,10,8,23,19,40,25,0,0,38,0,8,0,0,31,13,30,2,7,17,0,13,29,34,6,36,6,6,36,57,45,47,47,,49,0,51,63,55,64,59,43,28,13,35,12,0,6,8,17,0,0,0,26,0,15,6,7,8,12,8,11,18,12,0,,3,1,0,4,8,0,0,0,56,53
2020-08-02,44,100,16,36,73,100,40,13,17,100,80,11,100,34,71,28,27,50,41,7,,50,66,40,25,31,63,38,62,3,55,19,4,11,0,27,77,9,,11,69,0,24,10,0,13,,18,64,30,6,0,0,45,36,0,0,23,0,13,0,0,0,9,30,3,12,9,2,9,12,25,4,24,4,4,28,27,9,49,35,,20,0,56,52,52,71,37,65,29,13,21,11,0,6,4,0,0,0,0,0,0,6,2,7,8,0,8,11,9,0,0,,2,3,0,0,15,0,0,8,16,0
2020-08-09,35,24,15,32,78,44,13,26,17,22,52,21,49,33,66,20,32,37,54,14,,16,36,39,24,33,75,31,45,2,63,26,17,20,0,6,58,9,,20,21,11,9,7,11,8,,0,63,20,6,0,18,40,11,0,0,44,0,13,43,0,30,9,30,5,10,29,2,8,0,22,6,31,6,9,25,16,44,39,53,,19,0,68,43,47,28,14,84,14,62,36,8,7,6,2,0,0,0,0,13,26,0,3,7,0,36,0,21,7,36,0,,2,1,0,4,8,0,39,0,39,52
2020-08-16,51,24,14,27,80,42,62,37,0,18,49,100,0,32,35,19,32,23,37,26,,36,50,40,8,30,91,24,97,2,84,20,21,6,0,0,47,0,,13,25,11,13,22,0,8,,0,59,9,5,0,0,42,12,0,0,0,0,15,0,23,0,4,24,4,6,8,0,4,22,14,9,17,5,7,25,61,34,54,42,,27,0,58,56,76,40,34,100,27,71,23,11,0,8,10,0,0,0,7,12,0,8,1,0,0,0,0,20,20,0,0,,2,2,0,0,9,0,0,8,30,0
2020-08-23,34,24,6,29,74,27,26,26,0,19,26,74,74,0,59,54,25,25,35,7,,59,75,41,33,33,80,30,87,2,44,23,13,7,0,7,66,9,,13,26,6,33,3,0,9,,0,54,0,3,6,0,44,16,0,16,37,4,11,0,0,0,2,22,5,2,8,2,13,11,16,4,22,5,3,22,27,18,56,31,,48,0,53,30,25,35,22,32,56,25,14,7,0,6,4,5,20,0,7,13,0,9,3,0,0,0,0,10,11,0,33,,2,1,0,0,3,0,0,0,32,0
2020-08-30,33,25,8,39,74,52,25,25,0,9,25,10,0,0,71,26,24,72,34,20,,63,79,40,48,40,100,18,55,3,53,19,4,9,0,19,52,0,,30,15,11,28,3,11,8,,0,53,10,8,0,9,34,71,0,0,29,4,13,0,0,0,9,20,2,7,21,0,4,11,25,0,23,6,1,25,42,61,52,44,,19,0,53,31,35,48,21,31,41,24,24,9,0,8,6,11,0,0,0,0,0,14,2,7,0,12,7,0,7,12,0,,2,2,0,0,7,0,0,0,39,51
2020-09-06,26,25,18,39,72,9,40,40,17,6,0,0,0,0,37,21,27,0,35,21,,27,37,39,8,32,78,23,38,2,40,17,9,7,0,7,52,9,,16,32,17,19,7,0,8,,0,51,0,3,0,9,38,25,0,17,38,0,12,0,0,0,0,20,3,6,9,0,0,12,19,2,14,4,0,21,33,45,29,29,,10,0,47,27,41,35,29,43,28,13,25,8,7,12,4,0,0,0,0,0,0,6,3,11,0,0,0,0,2,0,0,,4,1,0,4,5,0,0,0,24,0
2020-09-13,34,22,17,35,67,26,0,26,0,9,0,0,48,0,40,13,26,24,33,14,,27,42,41,8,19,93,19,71,2,44,12,0,13,0,39,50,9,,13,5,17,14,3,0,9,,0,48,0,3,0,0,31,11,94,0,29,0,9,0,0,0,8,20,0,5,8,5,13,17,22,2,14,6,1,23,24,35,44,38,,48,0,39,43,36,48,21,21,14,12,14,8,0,9,2,0,0,0,0,0,0,6,2,0,0,0,7,0,4,0,0,,1,3,0,0,7,5,0,0,47,52
2020-09-20,22,21,15,46,65,60,25,25,0,6,0,0,48,0,68,33,20,24,28,7,,31,37,30,24,32,75,23,70,1,19,27,21,4,9,19,28,17,,22,20,22,0,7,11,8,,0,46,19,6,0,0,36,11,0,16,36,0,9,14,0,0,6,17,3,4,4,0,0,6,10,4,8,2,8,18,23,17,43,39,,19,0,60,47,70,41,35,82,27,24,16,5,0,3,0,0,0,0,0,0,0,3,3,14,0,0,0,0,3,0,0,,3,2,0,4,6,0,0,0,31,51
2020-09-27,29,22,8,32,63,18,13,13,17,0,26,0,49,0,22,14,16,50,28,7,,22,47,28,8,32,71,13,53,2,10,17,18,9,0,13,32,18,,18,16,11,14,0,0,9,,0,43,0,6,0,0,29,39,0,0,30,9,7,0,0,0,3,20,0,2,0,0,4,0,8,2,14,6,3,18,22,36,22,32,,19,0,51,32,44,28,29,64,42,100,8,5,7,0,2,0,0,0,0,0,0,12,2,4,0,12,0,21,4,12,0,,2,1,0,4,5,0,20,0,16,53
2020-10-04,29,16,13,19,61,36,0,40,0,0,0,0,0,0,37,14,19,12,32,0,,16,47,30,8,31,74,18,84,1,45,9,0,7,0,7,35,18,,13,5,17,10,7,0,8,,0,44,0,6,0,0,30,64,0,0,7,0,5,0,0,0,6,19,2,5,4,0,4,17,18,4,12,8,4,19,19,54,21,27,,29,0,44,35,37,28,15,21,57,25,6,4,0,3,2,0,0,0,0,0,0,21,2,11,0,0,0,0,3,0,0,,1,2,0,0,6,0,20,0,24,53
2020-10-11,16,13,13,33,78,19,14,14,0,0,0,0,0,0,32,44,14,40,24,8,,18,21,34,18,23,60,19,91,1,27,13,14,5,0,29,24,0,,12,6,12,21,0,0,5,,0,36,11,5,0,0,28,23,0,0,32,0,7,32,0,100,0,16,2,1,5,0,14,19,13,0,13,4,6,14,21,10,18,17,,21,0,50,21,24,23,32,69,31,0,7,3,0,3,0,0,0,0,8,28,0,3,0,4,0,0,0,11,1,0,35,,1,1,0,0,2,0,0,0,17,0
2020-10-18,16,15,6,45,58,37,0,41,0,3,54,0,0,0,53,35,10,38,22,0,,17,24,33,9,17,71,20,35,1,30,14,5,0,0,34,45,0,,14,5,6,10,0,0,8,,0,36,0,6,0,0,25,10,0,0,31,0,9,0,0,32,4,19,2,6,9,2,0,6,36,0,14,9,16,13,17,37,23,26,,10,0,30,28,26,29,22,44,15,39,17,3,0,3,4,0,0,0,0,26,0,0,2,11,0,0,0,0,4,0,0,,2,2,0,0,6,0,0,0,8,0
2020-10-25,19,13,8,40,71,46,13,13,0,0,27,0,0,0,38,42,8,38,32,7,,17,24,35,0,23,83,23,66,1,30,14,13,5,0,27,49,0,,16,16,23,29,0,0,4,,0,37,0,4,0,0,32,11,0,0,23,0,5,15,0,0,0,17,1,0,9,0,4,18,25,0,8,3,12,11,36,9,35,29,,30,0,20,30,7,7,7,65,29,51,27,3,0,0,0,0,0,0,28,13,0,6,1,4,0,13,8,11,3,13,0,,1,1,17,0,2,0,0,0,0,0
2020-11-01,25,11,8,28,71,0,0,14,0,0,0,0,0,0,15,36,13,13,28,22,,11,45,40,9,27,80,21,76,1,36,16,0,2,0,7,39,0,,9,11,12,20,0,0,3,,0,36,0,4,0,0,26,69,0,17,8,0,7,0,0,0,1,19,0,1,9,0,0,0,18,0,12,2,2,15,31,38,33,23,,30,0,28,34,31,22,15,22,0,13,8,3,0,9,2,0,0,0,22,13,0,0,1,0,0,0,8,0,0,0,0,,2,2,0,0,2,0,0,0,42,55
2020-11-08,19,14,16,37,59,63,27,27,0,0,0,0,0,0,26,34,18,25,35,14,,49,37,36,25,25,79,18,100,1,35,15,13,9,0,20,41,18,,23,16,6,10,31,0,5,,0,41,0,4,0,0,26,18,0,0,15,0,9,30,0,0,3,19,2,2,4,2,0,23,17,1,10,3,4,15,36,54,32,28,,10,0,29,16,15,28,7,0,29,25,8,3,0,3,8,0,0,0,0,13,0,0,1,7,0,0,0,32,2,0,0,,1,1,0,0,8,6,0,0,24,53
2020-11-15,41,14,12,36,59,0,13,64,0,0,0,0,0,0,57,33,25,48,50,20,,21,27,50,0,28,86,26,59,2,53,15,4,4,0,19,32,0,,15,10,11,23,10,0,3,,0,56,0,4,0,0,35,16,0,0,22,0,4,0,0,0,3,20,3,2,4,0,0,6,11,0,10,5,4,19,42,43,44,43,,19,0,45,45,49,34,21,62,14,24,16,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,,1,1,16,0,1,0,0,0,23,0
2020-11-22,47,14,12,57,74,71,26,39,0,0,0,0,0,0,70,88,39,74,65,14,,54,47,46,41,24,78,33,68,3,69,14,9,9,0,0,51,9,,16,10,6,5,0,12,4,,0,63,0,3,0,0,34,10,0,0,30,0,7,0,0,0,3,20,2,6,0,0,8,0,12,0,6,5,1,23,51,45,52,57,,29,0,50,43,40,49,36,42,14,12,4,4,0,3,2,0,0,0,7,25,0,3,1,0,0,0,0,0,2,0,0,,2,0,0,0,2,0,0,0,32,52
2020-11-29,50,19,14,63,79,81,80,40,0,0,0,0,0,0,89,62,28,100,76,0,,16,24,46,33,38,59,30,92,4,75,28,4,16,0,7,62,9,,23,16,17,10,7,0,4,,0,75,0,3,0,0,44,46,0,17,30,0,7,15,0,31,9,22,3,5,13,0,13,23,18,1,14,4,6,20,54,63,65,56,,78,0,33,33,48,35,22,32,43,25,26,4,0,3,0,0,0,0,7,38,0,3,1,22,0,0,0,0,4,0,0,,2,1,0,0,6,0,0,0,80,53
2020-12-06,65,18,20,51,68,45,40,80,0,0,0,11,0,0,90,55,34,25,77,0,,22,41,45,17,32,89,32,89,3,30,32,13,25,0,13,67,36,,20,11,17,10,7,0,3,,0,85,0,1,0,0,40,34,0,0,15,0,14,15,0,0,5,23,0,5,4,0,9,17,21,0,8,4,16,24,55,100,77,59,,10,0,58,38,55,50,66,86,100,25,25,4,0,3,4,0,0,0,7,0,0,6,1,11,0,0,0,0,7,0,0,,2,1,0,4,2,0,0,8,65,0
2020-12-13,57,22,14,39,83,75,27,69,0,0,0,0,0,0,100,64,41,13,90,15,,28,31,46,17,51,83,36,87,3,36,27,0,56,10,21,93,28,,5,11,18,0,0,0,4,,0,88,0,2,0,0,49,14,100,0,16,0,5,15,0,0,5,24,2,1,4,0,0,18,16,4,19,10,35,26,45,75,98,77,,61,0,32,51,27,81,61,66,59,39,11,4,0,0,0,0,0,0,14,27,0,3,2,0,0,0,8,0,6,0,0,,1,0,0,0,6,0,21,9,100,55
2020-12-20,71,16,19,54,91,96,47,16,0,0,0,0,0,0,83,97,49,59,100,8,,19,28,47,10,62,83,30,72,4,100,25,10,48,11,31,66,32,,21,0,27,0,4,0,4,,0,100,0,3,0,0,45,7,0,0,0,0,5,0,0,0,7,16,1,4,5,0,10,0,13,1,14,9,21,27,100,96,100,100,,69,0,100,100,100,84,43,63,50,74,10,3,0,0,5,0,0,0,8,15,0,0,2,4,0,0,9,13,7,0,0,,1,1,19,0,9,0,0,0,67,0
